Date,BCB_start,BCB_stop,Dry Slope (D),Dry Intercept (N0),Dry Mass (µg/m³)
2021-06-26,52056,52251,0.6332563207141528,5.443325237286157,3.701391784473754
2021-06-26,53351,53533,0.9960538449367292,3.1327681459861676,18.237130325895855
2021-06-26,53885,54124,0.6292992179742406,2.420425139193639,1.5934896607707718
2021-06-26,66226,66429,0.962311538647888,1.4448229557308199,7.216697133970437
2021-06-26,66753,67019,1.0376272560064173,1.5955733221463615,11.121600308166359
2021-06-26,68323,68520,0.9659991212303242,1.9072787935754827,9.690494580330732
2021-06-26,68891,69098,0.8916656993097231,2.0573354561880337,7.288169831440477
2021-06-26,70421,70617,0.9528678321152306,1.497203473592062,7.156007567556042
2021-06-26,70906,71095,0.8689030261258986,1.5639590116560165,4.922941600152894
2021-06-28,47063,47243,1.2983086051701234,1.3257099999825415,24.188151745395384
2021-06-28,47533,47766,1.2698243693452231,1.1117285575351383,18.47035979953525
2021-06-28,49052,49237,1.2567705925621917,1.059972422057568,16.856962072713884
2021-06-28,49532,49723,1.1343756783650667,1.0112728419864871,10.383400633920916
2021-06-28,51334,51562,1.1567176799487515,1.9257627643626587,21.50291239415333
2021-06-28,51855,52062,1.0211115326042786,1.8578871193431616,12.068737493954483
2021-06-28,53606,53796,1.3554389094997368,1.5798522787711133,34.545051917231575
2021-06-28,54096,54293,1.0481379625416483,1.17546675903775,8.563137648940879
2021-06-29,46718,46914,1.0852331552879966,1.7345478903387408,14.713077528861616
2021-06-29,47175,47361,1.0402708351462522,1.8767641634461307,13.228310200448592
2021-06-29,48746,48936,0.9669647450781875,1.5025338148648366,7.668139840914206
2021-06-29,49248,49438,1.108246282375832,1.036214605038599,9.626341055717132
2021-06-29,50875,51072,0.014219561745605347,0.792711223215683,8.744198049154088e-63
2021-06-29,51483,51677,0.9741219910963107,1.4347678107677835,7.566723302562627
2021-06-29,53224,53411,1.064671978357306,0.6822801808401666,5.322033468026554
2021-06-29,53718,53943,0.90351410902677,2.0861386118350627,7.847053730840238
2021-06-30,47758,47949,0.8709387055478933,0.9002042934535934,2.8641750982691576
2021-06-30,48290,48481,0.9471636400859075,1.067899295217003,4.968757217759255
2021-06-30,49902,50097,1.0326500417360445,1.3319698519447045,9.09041445497754
2021-06-30,50420,50632,0.9725891749152092,1.289665208319774,6.753985635973638
2021-06-30,51930,52124,0.9767798928734922,1.6965195783158658,9.056236119712647
2021-06-30,52510,52817,1.0842129498085538,0.8597745919458426,7.263193141386178
2021-06-30,64857,65053,1.00852990740021,0.5025029013996408,3.0906879878400804
2021-06-30,65341,65534,0.7641298199708377,0.5123351433701863,0.8839664967810423
2021-06-30,66966,67161,1.5092725904902482,1.9487613934843746,66.68911708581005
2021-06-30,67451,67682,1.003853837989549,0.5968323627983884,3.5963198994922303
2021-06-30,69456,69692,0.9738764445289096,0.874491477020865,4.606750899998498
2021-06-30,70273,70487,1.5579260058046973,1.0527892252939144,41.08195959955514
