Date,BCB_start,BCB_stop,Dry Slope (D),Dry Intercept (N0),Dry Mass (µg/m³)
2022-02-26,69536,69710,0.9236583966996681,1.8671571485190872,7.759806934412905
2022-02-26,71034,71218,0.8167623528503785,3.1439439724653777,7.431292876145676
2022-02-26,71550,71740,0.7789126301374308,4.077259384700124,7.7071191888939445
2022-02-26,73038,73234,0.8446333683354115,3.682077359488088,10.17260159691555
2022-02-26,73556,73751,0.6214429790177091,2.62099402986399,1.6168126731415755
2022-03-03,68820,68915,0.6622214725569913,8.520945629329233,7.278971166438636
2022-03-03,69546,69732,0.6956033029485664,7.413960437829596,8.099912185283149
2022-03-04,51521,51704,0.7852285379201975,14.481227662591593,28.441912689953718
2022-03-04,51988,52174,0.729391372723257,17.328065007228993,23.89108536399423
2022-03-04,53729,53929,0.6425207141354276,52.59093291538706,38.53002166334559
2022-03-04,54207,54435,0.656026726691273,68.43339444491201,55.742704991290864
2022-03-04,56452,56642,0.733769391869834,26.4955519638191,37.60791394657472
2022-03-04,56979,57161,0.6876742357589435,21.305524924072603,21.989356523903968
2022-03-04,58647,58830,0.7487091081038271,15.823771915932186,24.758129217017316
2022-03-04,59156,59338,0.6846651468834809,15.866997561728995,16.022590474688663
2022-03-04,68791,68980,0.9807198659458991,3.0123220945592766,16.370381710541615
2022-03-04,69304,69489,0.8245549982832191,2.82934276204458,6.990692418354671
2022-03-04,71136,71322,0.6928621749294384,3.9197194831465096,4.199403005682537
2022-03-04,71653,71851,0.8793044784600204,2.104430724930353,6.995099655238239
2022-03-04,73737,73922,1.0840786845467711,2.2339506399394313,18.861790098488523
2022-03-04,74228,74421,0.6772161939045406,3.5654033584800318,3.4089357488373335
2022-03-04,76202,76395,0.7683783009299333,2.9053237809715915,5.147238615443305
2022-03-13,47275,47433,1.5643847973754925,1.0659412432839772,42.31221531660562
2022-03-13,47881,48091,1.3968875142118946,1.793465744164905,44.48357945727178
2022-03-13,48472,48632,0.8287141764431587,3.7423658300703164,9.46574505992462
2022-03-13,48982,49175,0.6723669295295858,4.581263488805568,4.2252233671684065
2022-03-13,49531,49683,1.074589651927025,2.085119127598471,16.944848818524957
2022-03-13,50135,50496,1.1343296856963125,2.3899881193672945,24.53528785985147
2022-03-13,51950,52285,0.8806545825894496,4.727350263101585,15.824196671209487
2022-03-13,54114,54447,0.7602280078851467,4.791994808385617,8.067921837998904
2022-03-13,56282,56536,1.428639846393783,2.4707157338424537,67.3054274926381
2022-03-13,56808,56995,1.0266361986660884,1.7915116048686268,11.917018353715518
2022-03-13,65852,66048,0.7550217214303804,1.9225005677942828,3.1318699318848777
2022-03-13,66371,66573,0.9036634321444881,1.8297340198600134,6.887743198470307
2022-03-13,68310,68493,0.7049533616422005,4.645717960780373,5.421501266315537
2022-03-13,68817,68997,0.6574259678842758,6.616899151658013,5.4483604886816295
2022-03-13,70695,70892,1.0718113562558285,2.5510706744473217,20.499088929005293
2022-03-13,71245,71441,0.6623513332775474,2.714829749744897,2.321426823727134
2022-03-13,72782,72970,0.6080026544187541,2.3735347059391882,1.306194841602733
2022-03-14,48345,48620,0.720899200112227,2.6025609158288248,3.389273062686199
2022-03-14,49025,49246,0.46409412883744605,2.4692462256683054,0.2972484556935153
2022-03-14,50607,50819,0.8278404474186185,2.0058893027097433,5.048749698313346
2022-03-14,51166,51404,1.1690689823424065,4.352017108242271,50.85893017382877
2022-03-14,52944,53148,0.637824756563406,1.3865805458444818,0.978366536857421
2022-03-14,53501,53690,0.7349550101524291,2.5167961920181323,3.600429453285867
2022-03-14,65954,66153,1.0612749295333477,2.2929379741199636,17.638121273894292
2022-03-14,66578,66789,0.6103045606582495,1.5647479449368094,0.8783379948355348
2022-03-14,68409,68637,1.9743329492845407,0.41115851049814267,42.350150387758255
2022-03-14,69086,69284,1.1616141898204995,1.2339803147183084,14.030548168191272
2022-03-14,70674,70863,1.3108474089757678,2.0356468431279007,38.67603119677064
2022-03-14,71177,71343,0.8456152216195079,1.133779431411926,3.149204478020054
2022-03-18,55757,55959,0.5640243992294728,5.63482393541837,2.07611017763478
2022-03-18,56265,56444,1.0272016996469688,2.7832722381609076,18.559005873775995
2022-03-18,57995,58184,0.8360575546299025,7.601896064382002,20.032296865441122
2022-03-18,58547,58735,0.7111342943716581,7.32451288470769,8.922510896355204
2022-03-18,60296,60491,0.5935598388705151,7.453096113173052,3.6128098704243397
2022-03-18,60789,60987,0.6586649044772711,5.548948284071909,4.61279347655828
2022-03-18,62393,62581,0.8944235526284496,3.6709903667457753,13.188621524556533
2022-03-22,49637,49848,0.7184537217420738,5.785283709965358,7.410023751963019
2022-03-22,50190,50394,0.6526421487850073,3.7885882474017922,3.006008692970475
2022-03-22,64291,64504,0.6330440658357414,9.316157827346228,6.323937586762332
2022-03-22,64912,65166,0.7949041719523361,7.52544386520788,15.660911028527318
2022-03-22,66875,67147,0.8293444624941079,5.8568505199160565,14.86649594490115
2022-03-22,67470,67662,0.7191859581637589,5.149489533133682,6.628598877477297
2022-03-22,69996,70202,0.8870644411316588,7.8394472097485774,27.12456718735727
2022-03-22,70496,70690,0.7096436049388033,10.815361048910269,13.039895776615914
2022-03-26,47009,47208,1.498810221706012,1.1437143987718548,38.02698653037255
2022-03-26,47553,47747,0.6449527005987724,5.168206795671972,3.860281695957726
